NPD_WELL_BORE_NAME,NPD_FIELD_NAME,Predicted Production,Pressure Score,Pressure Status,Well Health Score,Operational Status,Recommendation
15/9-F-4,VOLVE,556.6635857852497,0.24342773356472636,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,556.6635857852497,0.2489513223938934,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,556.6635857852497,0.24548427628761088,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,556.6635857852497,0.23940442783620364,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,556.6635857852497,0.23003821616040743,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,556.6635857852497,0.22637418670973025,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,556.6635857852497,0.23544889946725472,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,556.6635857852497,0.2406704530920098,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,556.6635857852497,0.24423798734344387,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,556.6635857852497,0.24057548517414712,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,556.6635857852497,0.23288521825426928,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,556.6635857852497,0.22354149655189837,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,556.6635857852497,0.2156953846415312,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,556.8209900673239,0.22688706199507436,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,556.8209900673239,0.22961136498033935,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,556.8209900673239,0.23060002642552735,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.1386064054751,0.2253746175639217,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,556.6635857852496,0.20642164830538662,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,556.6635857852496,0.20156601433713767,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,556.6635857852496,0.20341035147491532,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,556.6635857852496,0.21543703516487078,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,556.6635857852496,0.2268227059995897,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,556.6635857852497,0.2342690923544542,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,556.6635857852497,0.2303483846550085,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,556.6635857852497,0.22794392376904493,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,556.6635857852497,0.2161490156187743,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,556.6635857852497,0.2142205804908534,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,556.6635857852497,0.22760466025724624,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,556.6635857852497,0.2354276739226817,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,556.6635857852497,0.24090332392086544,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,556.6635857852497,0.23779220275803725,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,556.6635857852497,0.23297135607020214,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,556.6635857852497,0.22273474796751658,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,556.6635857852497,0.22007482119140054,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,556.6635857852497,0.2300911407271825,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,556.6635857852497,0.2349044452866661,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,556.6635857852497,0.23822024804644493,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,556.6635857852497,0.23459288890088748,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,556.6635857852497,0.22937469165525193,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,556.6635857852497,0.21980672487120895,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,556.6635857852497,0.21308380266475796,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,556.6635857852497,0.2206314049940667,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,556.6635857852497,0.2258283668457957,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,556.8209900673239,0.2310898508218489,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,556.8209900673239,0.22450309720455253,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,556.8209900673239,0.21577803108176574,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.1386064054751,0.2073651962265876,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,559.2992605721417,0.1972324721244379,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631883,0.17427608075821988,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631885,0.185157321576931,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631885,0.19048536407743172,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631885,0.18556597961666205,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631885,0.18426630448210046,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631886,0.17829097362039886,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631885,0.17631913438145336,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631885,0.19079933648015823,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631886,0.19817935814012289,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631886,0.2036719755574274,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631886,0.2013684686216332,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631886,0.1969807526548189,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631886,0.18845512427731032,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631885,0.18614416128484812,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631885,0.20273843666549507,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631886,0.20758422861438225,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631886,0.21151853097344853,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631886,0.20450105584135586,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631886,0.19874646906339405,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631886,0.18795108872921734,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631885,0.18263041829193255,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.5085420047449,0.24591419653945829,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.5085420047449,0.25086692918809284,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.5085420047449,0.2511368779949053,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.5085420047449,0.2471346693660456,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.5085420047449,0.24203394950605034,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,469.60295997085785,0.1787572684279755,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.6659462868191,0.2251979700670526,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.6659462868191,0.23136445338773237,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.9835626249703,0.23456157673595485,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.9679126249703,0.2306838332740201,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631884,0.18397369589048668,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631885,0.18606524016094755,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631885,0.17533043894465095,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631883,0.1730343118527662,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631884,0.19149573647288992,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631886,0.20266006218513682,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631885,0.2074460461980282,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631885,0.20309648006048675,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631885,0.19828613128532097,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631885,0.18689937722881433,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631885,0.1848491880421524,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631885,0.20201322915932174,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631886,0.20988098044339742,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631885,0.21514178463923644,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631885,0.2123461865288616,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631885,0.2060749360859015,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631885,0.19388863820920305,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631885,0.1873119975255932,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631885,0.20261400535259977,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631886,0.20712461123651948,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4816795047449,0.2636880400327743,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631885,0.20742340342712073,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631885,0.20096365436689795,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631885,0.18807746240257056,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631885,0.17982548546286975,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631885,0.19244578728293515,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4504715071917,0.1970949149512049,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4504715071917,0.20003543828148634,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4480817936499,0.19251187894512606,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631884,0.18559539904022743,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631885,0.17973141528763614,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631883,0.17863506348022518,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631884,0.19340603530479228,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631885,0.2036619317499419,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631885,0.21262667525527584,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631885,0.20946506059999492,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631885,0.20358347794829318,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631885,0.19277558822368634,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631885,0.19005236100261214,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631885,0.2059834308230981,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631886,0.21275478061178443,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631885,0.22062686626966604,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631885,0.21817865418181287,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631885,0.21140947420091039,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631885,0.19955123622650384,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631885,0.1975584041970187,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631885,0.208499618822986,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631886,0.21306017637177138,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631885,0.21861967989198522,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631885,0.2154758053954191,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631885,0.20872948406493735,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631885,0.19556460469834758,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631885,0.18831600415343408,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631885,0.199652837100308,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631886,0.2042213220977947,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4504715071917,0.20852406858974565,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4504715071917,0.2027963754877582,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4480817936499,0.19322324519976852,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4710716144285,0.17993051454858744,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4710716144285,0.17220943506763442,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631883,0.1881003060645694,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631885,0.19835662156545325,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631885,0.20458954036956717,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631885,0.1998767606602988,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631885,0.1977839692210196,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631885,0.19055252242070786,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631885,0.18939324859739204,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631885,0.20343956177170763,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631886,0.21069270586050892,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631885,0.21678750222009435,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631885,0.2151364322582962,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631885,0.21013566399747968,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631885,0.20164877764469874,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631885,0.1995507488054607,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631885,0.21442463257985062,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631886,0.2183293742047543,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631885,0.2231714939921423,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631885,0.2171194905919609,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631885,0.2102939228578672,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631885,0.1999360627251618,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631885,0.1949973928306024,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631885,0.20820265185783426,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4956709567763,0.2290906980414027,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4956709567772,0.2690438305867411,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4956709567772,0.26500408525722935,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4956709567764,0.24033589119604654,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.5007372007794,0.22091681061291668,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4504715071915,0.18246405679724098,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4983474872373,0.20139461669877673,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.5213373080169,0.23895519051992242,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4956709567767,0.2516947296451673,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4956709567768,0.24689162349764837,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4956709567771,0.2524325944405064,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4956709567771,0.24293225173081034,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4956709567768,0.24073191829210544,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4956709567771,0.26113287194206836,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4956709567772,0.26911203645492277,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4956709567772,0.27205605233377017,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4956709567772,0.2705520120851093,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4956709567772,0.2682423679239836,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4956709567772,0.2581480945514667,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4956709567771,0.25693820904935666,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4956709567771,0.26894776144201166,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4956709567772,0.27414182708931406,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4956709567772,0.27796268675248004,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4956709567772,0.27581685151790936,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4956709567772,0.2713562656152673,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4956709567772,0.26026583640690604,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4956709567771,0.2606233898755617,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4956709567771,0.26753790156988094,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4956709567772,0.27161777168994217,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4956709567772,0.27358487227143147,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4956709567772,0.270516908582236,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4956709567772,0.26563421170574436,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4956709567772,0.25432012359735795,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4956709567771,0.24887749527483355,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.5007372007802,0.2579646332151223,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.5007372007802,0.2617845836162567,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4983474872387,0.2617945421509476,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.5213373080169,0.2397099326593325,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4710716144285,0.19157178806992536,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-4,VOLVE,557.4454052631884,0.17744280472114943,1,,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
